ID;User_ID;Table_rank_2024_06;Person;net_worth_inBillionUSD_2024_06;Age_of_person_2024_06;Date
1;2;1;Elon Musk;221,4;53;06-26-2024
2;3;2;Jeff Bezos;210,2;60;06-26-2024
3;1;3;Bernard Arnault;193,7;75;06-26-2024
4;16;4;Mark Zuckerberg;176,8;40;06-26-2024
5;4;5;Larry Ellison;173,0;79;06-26-2024
6;12;6;Larry Page;150,3;51;06-26-2024
7;14;7;Sergey Brin;143,9;50;06-26-2024
8;6;8;Bill Gates;133,4;68;06-26-2024
9;10;9;Steve Ballmer;130,7;68;06-26-2024
10;5;10;Warren Buffett;128,4;93;06-26-2024
11;9;11;Mukesh Ambani;122,0;67;06-26-2024
12;13;12;Amancio Ortega;112,4;88;06-26-2024
13;76;13;Jensen Huang;108,2;61;06-26-2024
14;7;14;Michael Bloomberg;106,2;82;06-26-2024
15;23;15;Michael Dell;105,2;59;06-26-2024
16;8;16;Carlos Slim Helu;91,2;84;06-26-2024
17;11;17;Francoise Bettencourt Meyers;89,5;70;06-26-2024
18;19;18;Jim Walton;85,6;76;06-26-2024
19;24;19;Gautam Adani;84,9;62;06-26-2024
20;20;20;Rob Walton;84,4;79;06-26-2024
21;21;21;Alice Walton;79,4;74;06-26-2024
22;22;22;David Thomson;71,5;67;06-26-2024
23;495;23;Prajogo Pangestu;66,2;80;06-26-2024
24;18;24;Julia Koch;65,5;62;06-26-2024
25;164;25;Changpeng Zhao;60,2;47;06-26-2024
26;17;26;Charles Koch;59,6;88;06-26-2024
27;15;27;Zhong Shanshan;56,0;69;06-26-2024
28;45;28;Colin Huang;46,9;44;06-26-2024
29;26;29;Zhang Yiming;43,4;40;06-26-2024
30;30;30;Giovanni Ferrero;42,9;59;06-26-2024
31;29;31;Klaus-Michael Kuehne;41,3;87;06-26-2024
32;94;32;Savitri Jindal;41,2;74;06-26-2024
33;34;33;Ma Huateng;39,8;52;06-26-2024
34;37;34;Mark Mateschitz;38,7;32;06-26-2024
35;50;35;Stephen Schwarzman;38,4;77;06-26-2024
36;42;36;Gerard Wertheimer;38,1;73;06-26-2024
37;41;36;Alain Wertheimer;38,1;75;06-26-2024
38;57;38;Thomas Peterffy;38,0;79;06-26-2024
39;31;39;Jacqueline Mars;37,8;84;06-26-2024
40;32;39;John Mars;37,8;88;06-26-2024
41;36;41;Ken Griffin;37,1;55;06-26-2024
42;39;42;Tadashi Yanai;36,7;75;06-26-2024
43;60;43;MacKenzie Scott;36,0;54;06-26-2024
44;44;44;Rafaela Aponte-Diamant;35,8;79;06-26-2024
45;43;44;Gianluigi Aponte;35,8;84;06-26-2024
46;33;46;Li Ka-shing;35,7;96;06-26-2024
47;27;47;Dieter Schwarz;34,5;84;06-26-2024
48;25;48;Phil Knight;33,7;86;06-26-2024
49;69;49;Masayoshi Son;33,4;66;06-26-2024
50;55;50;Shiv Nadar;33,1;78;06-26-2024
51;46;51;Reinhold Wuerth;32,4;89;06-26-2024
52;52;52;Gina Rinehart;30,9;70;06-26-2024
53;74;53;Lukas Walton;30,6;37;06-26-2024
54;53;54;William Ding;30,5;52;06-26-2024
55;40;55;Len Blavatnik;30,4;67;06-26-2024
56;35;56;Miriam Adelson;29,5;78;06-26-2024
57;72;57;Abigail Johnson;29,4;62;06-26-2024
58;54;58;German Larrea Mota Velasco;29,1;70;06-26-2024
59;80;59;Vagit Alekperov;28,6;73;06-26-2024
60;65;60;Iris Fontbona;28,0;81;06-26-2024
61;171;61;Eduardo Saverin;27,9;42;06-26-2024
62;90;62;Daniel Gilbert;27,6;62;06-26-2024
63;48;63;Jeff Yass;27,6;65;06-26-2024
64;179;64;Vinod Adani;27,5;75;06-26-2024
65;73;65;Leonid Mikhelson;27,4;68;06-26-2024
66;47;66;Lee Shau Kee;27,1;96;06-26-2024
67;3147;67;Andrea Pignataro;26,9;54;06-26-2024
68;28;68;Francois Pinault;26,7;87;06-26-2024
69;70;69;Vladimir Lisin;26,6;68;06-26-2024
70;3008;70;Thomas Frist Jr;25,9;85;06-26-2024
71;38;71;Robin Zeng;25,8;55;06-26-2024
72;102;72;Eric Schmidt;25,8;69;06-26-2024
73;79;73;Alexey Mordashov;25,4;58;06-26-2024
74;109;74;Dilip Shanghvi;25,1;68;06-26-2024
75;3148;75;Elaine Marshall;25,0;81;06-26-2024
76;84;76;Eyal Ofer;24,9;74;06-26-2024
77;64;77;He Xiangjian;24,6;81;06-26-2024
78;61;78;R. Budi Hartono;24,4;83;06-26-2024
79;63;79;Jack Ma;24,4;59;06-26-2024
80;177;80;Autry Stephens;24,3;86;06-26-2024
81;121;81;Kumar Birla;23,7;57;06-26-2024
82;62;82;Vladimir Potanin;23,7;63;06-26-2024
83;59;83;Stefan Quandt;23,6;58;06-26-2024
84;71;84;Emmanuel Besnier;23,5;53;06-26-2024
85;51;85;Susanne Klatten;23,4;62;06-26-2024
86;89;86;Gennady Timchenko;23,4;71;06-26-2024
87;66;87;Michael Hartono;23,4;84;06-26-2024
88;96;88;John Menard Jr;22,4;84;06-26-2024
89;56;89;Low Tuck Kwong;21,6;76;06-26-2024
90;68;90;Cyrus Poonawalla;21,1;83;06-26-2024
91;128;91;Diane Hendricks;20,9;77;06-26-2024
92;111;92;Radhakishan Damani;20,9;69;06-26-2024
93;88;93;David Tepper;20,6;66;06-26-2024
94;78;94;Takemitsu Takizaki;20,6;79;06-26-2024
95;92;95;Steve Cohen;19,8;68;06-26-2024
96;97;96;Rupert Murdoch;19,7;93;06-26-2024
97;124;97;Idan Ofer;19,4;68;06-26-2024
98;58;98;Andrey Melnichenko;18,9;52;06-26-2024
99;2623;99;Vicky Safra;18,8;71;06-26-2024
100;233;100;Andreas von Bechtolsheim;18,7;68;06-26-2024
101;86;101;Wang Chuanfu;18,5;58;06-26-2024
102;87;102;Harold Hamm;18,5;78;06-26-2024
103;248;103;Kushal Pal Singh;18,5;92;06-26-2024
104;229;104;Ravi Jaipuria;18,2;69;06-26-2024
105;95;105;Donald Bren;18,0;92;06-26-2024
106;103;106;Michael Platt;18,0;56;06-26-2024
107;101;107;Stefan Persson;17,8;76;06-26-2024
108;221;108;Dustin Moskovitz;17,7;40;06-26-2024
109;99;109;Renata Kellnerova;17,6;56;06-26-2024
110;85;110;Qin Yinglin;17,0;59;06-26-2024
111;127;111;John Fredriksen;16,9;79;06-26-2024
112;282;112;Henry Samueli;16,7;69;06-26-2024
113;134;113;Harry Triguboff;16,6;91;06-26-2024
114;3102;114;Andrew Forrest;16,4;62;06-26-2024
115;136;115;Stanley Kroenke;16,2;76;06-26-2024
116;67;116;James Ratcliffe;16,2;71;06-26-2024
117;129;117;Jan Koum;16,1;48;06-26-2024
118;190;118;Rick Cohen;16,0;71;06-26-2024
119;145;119;Pavel Durov;15,5;39;06-26-2024
120;210;120;David Cheriton;15,5;73;06-26-2024
121;107;121;Jorge Paulo Lemann;15,4;84;06-26-2024
122;81;122;Ray Dalio;15,4;74;06-26-2024
123;2614;123;Philip Anschutz;15,2;84;06-26-2024
124;131;124;George Kaiser;15,2;81;06-26-2024
125;91;125;Lakshmi Mittal;15,2;74;06-26-2024
126;105;126;Karl Albrecht Jr;15,1;76;06-26-2024
127;106;126;Beate Heister;15,1;73;06-26-2024
128;173;128;Christy Walton;14,9;75;06-26-2024
129;100;129;Li Xiting;14,9;73;06-26-2024
130;227;130;Leon Black;14,7;72;06-26-2024
131;133;131;Lu Xiangyang;14,6;61;06-26-2024
132;142;132;Laurene Powell Jobs;14,5;60;06-26-2024
133;139;133;Dang Yanbao;14,4;51;06-26-2024
134;114;134;David Green;14,3;82;06-26-2024
135;180;135;Nicolas Puech;14,2;81;06-26-2024
136;130;136;Jerry Jones;14,1;81;06-26-2024
137;381;137;Henry Nicholas III.;14,1;64;06-26-2024
138;219;138;John Doerr;14,0;73;06-26-2024
139;116;139;Charlene de Carvalho-Heineken;14,0;69;06-26-2024
140;187;140;Lei Jun;13,6;54;06-26-2024
141;119;141;Alisher Usmanov;13,6;70;06-26-2024
142;135;142;Uday Kotak;13,5;65;06-26-2024
143;122;143;Aliko Dangote;13,4;67;06-26-2024
144;202;144;James Dyson;13,4;77;06-26-2024
145;98;145;Theo Albrecht Jr;13,4;73;06-26-2024
146;137;146;Mikhail Fridman;13,3;60;06-26-2024
147;247;147;George Roberts;13,3;80;06-26-2024
148;169;148;Jeffery Hildebrand;13,3;65;06-26-2024
149;620;149;Mangal Prabhat Lodha;13,2;68;06-26-2024
150;132;150;Joseph Lau;13,2;72;06-26-2024
151;75;151;Wang Wei;13,2;53;06-26-2024
152;510;152;Barry Lam;13,0;75;06-26-2024
153;82;153;Eric Li;12,8;61;06-26-2024
154;108;154;Peter Woo;12,8;77;06-26-2024
155;270;155;Georg Stumpf;12,6;51;06-26-2024
156;611;156;David Velez;12,5;42;06-26-2024
157;157;157;Zhang Zhidong;12,4;52;06-26-2024
158;312;158;Terry Gou;12,4;73;06-26-2024
159;150;159;Israel Englander;12,4;75;06-26-2024
160;230;160;Hasso Plattner;12,3;80;06-26-2024
161;168;161;David Duffield;12,3;83;06-26-2024
162;308;162;Anders Holch Povlsen;12,2;51;06-26-2024
163;113;163;Dhanin Chearavanont;12,2;85;06-26-2024
164;297;164;Henry Kravis;12,2;80;06-26-2024
165;118;165;Wei Jianjun;12,0;60;06-26-2024
166;77;166;Leonard Lauder;12,0;91;06-26-2024
167;154;167;Giorgio Armani;11,9;89;06-26-2024
168;207;168;Azim Premji;11,9;78;06-26-2024
169;2625;169;Edward Johnson IV.;11,9;59;06-26-2024
170;232;170;Manuel Villar;11,9;74;06-26-2024
171;112;171;Huang Shilin;11,9;57;06-26-2024
172;141;172;Shahid Khan;11,9;73;06-26-2024
173;374;173;John Tu;11,8;82;06-26-2024
174;372;174;David Sun;11,8;72;06-26-2024
175;143;175;Robert Kuok;11,8;100;06-26-2024
176;240;176;Zheng Shuliang;11,8;78;06-26-2024
177;166;177;Mike Cannon-Brookes;11,7;44;06-26-2024
178;165;178;Andrew Beal;11,6;71;06-26-2024
179;570;179;Yu Yong;11,6;63;06-26-2024
180;158;180;Judy Love;11,6;87;06-26-2024
181;155;181;Johann Rupert;11,6;74;06-26-2024
182;149;182;Michael Rubin;11,5;51;06-26-2024
183;159;183;Ricardo Salinas Pliego;11,5;68;06-26-2024
184;174;184;Scott Farquhar;11,4;44;06-26-2024
185;3012;185;Ernest Garcia II.;11,2;67;06-26-2024
186;359;186;Ken Fisher;11,2;73;06-26-2024
187;163;187;Sky Xu;11,2;40;06-26-2024
188;265;188;Nancy Walton Laurie;11,2;73;06-26-2024
189;2619;189;Robert Kraft;11,1;83;06-26-2024
190;199;190;Ernesto Bertarelli;11,1;58;06-26-2024
191;211;191;Ivan Glasenberg;11,1;67;06-26-2024
192;160;192;Donald Newhouse;11,1;94;06-26-2024
193;305;193;Harry Stine;11,0;82;06-26-2024
194;259;194;Patrick Ryan;11,0;87;06-26-2024
195;416;195;Sunil Mittal;11,0;66;06-26-2024
196;120;196;Goh Cheng Liang;11,0;97;06-26-2024
197;384;197;Melinda French Gates;11,0;59;06-26-2024
198;153;198;Mikhail Prokhorov;11,0;59;06-26-2024
199;422;199;Jay Chaudhry;10,9;64;06-26-2024
200;123;200;Kwong Siu-hing;10,9;94;06-26-2024
201;266;201;Jay Y. Lee;10,8;56;06-26-2024
202;235;202;Ann Walton Kroenke;10,7;75;06-26-2024
203;309;203;Enrique Razon Jr;10,7;64;06-26-2024
204;162;204;Suleiman Kerimov;10,7;58;06-26-2024
205;170;205;Viktor Rashnikov;10,6;75;06-26-2024
206;378;206;Dan Cathy;10,6;71;06-26-2024
207;377;206;Bubba Cathy;10,6;70;06-26-2024
208;379;206;Trudy Cathy White;10,6;68;06-26-2024
209;433;209;Antony Ressler;10,6;63;06-26-2024
210;126;210;Lui Che Woo;10,5;95;06-26-2024
211;209;211;Eric Smidt;10,5;64;06-26-2024
212;299;212;James Goodnight;10,5;81;06-26-2024
213;257;213;Leonid Fedun;10,5;68;06-26-2024
214;208;214;Charles Schwab;10,4;86;06-26-2024
215;188;215;Friedhelm Loh;10,4;77;06-26-2024
216;568;216;Pankaj Patel;10,3;71;06-26-2024
217;161;217;Marcel Herrmann Telles;10,3;74;06-26-2024
218;529;218;Alexander Gerko;10,2;44;06-26-2024
219;481;219;Mat Ishbia;10,2;44;06-26-2024
220;152;220;Anthony Pratt;10,2;64;06-26-2024
221;167;221;Carl Cook;10,2;61;06-26-2024
222;368;222;Xavier Niel;10,1;56;06-26-2024
223;201;223;Brian Chesky;10,1;42;06-26-2024
224;144;224;Stephen Ross;10,1;84;06-26-2024
225;493;225;Elizabeth Johnson;10,0;61;06-26-2024
226;241;226;John Morris;10,0;76;06-26-2024
227;228;227;Graeme Hart;10,0;69;06-26-2024
228;224;228;Carrie Perrodo;10,0;73;06-26-2024
229;344;229;Sandra Ortega Mera;9,9;55;06-26-2024
230;178;230;Liu Yongxing;9,8;76;06-26-2024
231;256;231;Nathan Blecharczyk;9,8;41;06-26-2024
232;151;232;Viatcheslav Kantor;9,8;70;06-26-2024
233;203;233;Roman Abramovich;9,7;57;06-26-2024
234;204;234;Antonia Axson Johnson;9,7;80;06-26-2024
235;186;235;Michael Kim;9,7;60;06-26-2024
236;1342;236;Brian Armstrong;9,7;41;06-26-2024
237;115;237;Charoen Sirivadhanabhakdi;9,6;80;06-26-2024
238;206;238;John Malone;9,6;83;06-26-2024
239;156;239;Gong Hongjia;9,6;59;06-26-2024
240;258;240;Bernard Marcus;9,6;95;06-26-2024
241;470;241;Ludwig Merckle;9,5;59;06-26-2024
242;238;242;Nicky Oppenheimer;9,5;79;06-26-2024
243;138;243;Sarath Ratanavadi;9,5;58;06-26-2024
244;334;244;Shapoor Mistry;9,5;59;06-26-2024
245;360;245;Christopher Hohn;9,5;57;06-26-2024
246;195;246;Valerie Mars;9,5;65;06-26-2024
247;193;246;Marijke Mars;9,5;59;06-26-2024
248;196;246;Victoria Mars;9,5;67;06-26-2024
249;194;246;Pamela Mars;9,5;63;06-26-2024
250;388;250;Simon Reuben;9,4;83;06-26-2024
251;387;250;David Reuben;9,4;85;06-26-2024
252;117;252;Xu Hang;9,3;62;06-26-2024
253;272;253;Li Shuirong;9,3;67;06-26-2024
254;185;254;Andrei Guryev;9,3;64;06-26-2024
255;455;255;Robert Rowling;9,3;70;06-26-2024
256;326;256;Marc Benioff;9,3;59;06-26-2024
257;255;257;Karel Komarek;9,3;55;06-26-2024
258;200;258;Wang Xing;9,3;45;06-26-2024
259;835;259;William Ackman;9,3;58;06-26-2024
260;205;260;Daniel Kretinsky;9,2;48;06-26-2024
261;260;261;Robert F. Smith;9,2;61;06-26-2024
262;3149;262;Giancarlo Devasini;9,2;60;06-26-2024
263;146;263;Andreas Struengmann;9,2;74;06-26-2024
264;147;263;Thomas Struengmann;9,2;74;06-26-2024
265;243;265;Francine von Finck;9,1;79;06-26-2024
266;253;266;Tilman Fertitta;9,1;67;06-26-2024
267;412;267;Tom Gores;9,1;59;06-26-2024
268;328;268;Igor Bukhman;9,1;42;06-26-2024
269;327;268;Dmitri Bukhman;9,1;39;06-26-2024
270;288;270;Joe Gebbia;9,0;42;06-26-2024
271;336;271;Jude Reyes;9,0;68;06-26-2024
272;335;271;J. Christopher Reyes;9,0;70;06-26-2024
273;276;273;Zhang Congyuan;9,0;76;06-26-2024
274;267;274;Ramzi Musallam;9,0;55;06-26-2024
275;198;275;Jim Pattison;9,0;95;06-26-2024
276;183;276;Tanya Saade Zeenny;8,9;56;06-26-2024
277;182;276;Rodolphe Saade;8,9;54;06-26-2024
278;181;276;Jacques Saade Jr;8,9;52;06-26-2024
279;452;279;Ken Langone;8,9;88;06-26-2024
280;331;280;Ralph Lauren;8,9;84;06-26-2024
281;172;281;Georg Schaeffler;8,9;59;06-26-2024
282;293;282;Zhong Huijuan;8,8;63;06-26-2024
283;304;283;Nassef Sawiris;8,8;63;06-26-2024
284;212;284;Alexander Otto;8,8;56;06-26-2024
285;435;285;Josh Harris;8,8;59;06-26-2024
286;175;286;Quek Leng Chan;8,8;82;06-26-2024
287;197;287;Vincent Bollore;8,8;72;06-26-2024
288;263;288;Orlando Bravo;8,7;53;06-26-2024
289;357;289;Wang Laisheng;8,7;59;06-26-2024
290;315;290;Richard Kinder;8,6;79;06-26-2024
291;245;291;German Khan;8,6;62;06-26-2024
292;417;292;Zhou Qunfei;8,5;;06-26-2024
293;262;293;Eric Wittouck;8,5;77;06-26-2024
294;477;294;Richard White;8,5;69;06-26-2024
295;310;295;Wang Laichun;8,5;57;06-26-2024
296;292;296;Joseph Tsai;8,5;60;06-26-2024
297;503;297;M.A. Yusuff Ali;8,4;68;06-26-2024
298;329;298;Jack Dangermond;8,4;78;06-26-2024
299;517;299;Rekha Jhunjhunwala;8,4;60;06-26-2024
300;465;300;Piero Ferrari;8,4;79;06-26-2024
301;268;301;David Shaw;8,3;73;06-26-2024
302;728;302;Mark Stevens;8,3;64;06-26-2024
303;494;303;Douglas Leone;8,3;66;06-26-2024
304;444;304;Helmut Sohmen;8,3;84;06-26-2024
305;231;305;Carlos Alberto Sicupira;8,3;76;06-26-2024
306;423;306;Gopikishan Damani;8,3;66;06-26-2024
307;348;307;Denise Coates;8,3;56;06-26-2024
308;307;308;Iskander Makhmudov;8,3;60;06-26-2024
309;277;309;Jean-Michel Besnier;8,2;57;06-26-2024
310;278;309;Marie Besnier Beauvalot;8,2;43;06-26-2024
311;687;311;Elisabeth DeLuca;8,2;76;06-26-2024
312;459;312;Micky Arison;8,2;74;06-26-2024
313;340;313;Pauline MacMillan Keinath;8,2;90;06-26-2024
314;244;314;Francis Choi;8,2;76;06-26-2024
315;303;315;Steven Rales;8,1;73;06-26-2024
316;291;316;Leonard Stern;8,1;86;06-26-2024
317;3009;317;Paul Tudor Jones II.;8,1;69;06-26-2024
318;451;318;Vikram Lal;8,1;82;06-26-2024
319;279;319;David Geffen;8,1;81;06-26-2024
320;284;320;Ivar Tollefsen;8,1;63;06-26-2024
321;294;321;Arthur Blank;8,1;81;06-26-2024
322;251;322;Laurent Dassault;8,1;70;06-26-2024
323;254;322;Marie-Helene Habert-Dassault;8,1;59;06-26-2024
324;252;322;Thierry Dassault;8,1;67;06-26-2024
325;189;325;Sun Piaoyang;8,1;65;06-26-2024
326;390;326;Carl Bennet;8,0;72;06-26-2024
327;561;327;Jimmy Haslam;8,0;70;06-26-2024
328;407;328;Lin Muqin;8,0;60;06-26-2024
329;300;329;Sri Prakash Lohia;8,0;71;06-26-2024
330;364;330;Massimiliana Landini Aleotti;8,0;81;06-26-2024
331;780;331;Jaime Gilinski Bacal;8,0;66;06-26-2024
332;375;332;Xu Shihui;7,9;66;06-26-2024
333;323;333;Frederik Paulsen;7,9;73;06-26-2024
334;345;334;Ronda Stryker;7,9;70;06-26-2024
335;226;335;Michael Otto;7,9;81;06-26-2024
336;413;336;Michael Herz;7,8;80;06-26-2024
337;414;336;Wolfgang Herz;7,8;73;06-26-2024
338;316;338;Guillaume Pousaz;7,8;42;06-26-2024
339;358;339;Randa Duncan Williams;7,8;62;06-26-2024
340;346;340;Dannine Avara;7,8;60;06-26-2024
341;349;341;Scott Duncan;7,8;41;06-26-2024
342;350;341;Milane Frantz;7,8;54;06-26-2024
343;2011;343;Torstein Hagen;7,8;81;06-26-2024
344;826;344;Vivek Chaand Sehgal;7,8;67;06-26-2024
345;544;345;Murali Divi;7,8;73;06-26-2024
346;513;346;Charles Simonyi;7,8;75;06-26-2024
347;332;347;Law Kar Po;7,7;75;06-26-2024
348;380;348;Bruce Kovner;7,7;79;06-26-2024
349;343;349;Igor Olenicoff;7,7;81;06-26-2024
350;286;350;Hasmukh Chudgar;7,7;90;06-26-2024
351;338;351;Alejandro Bailleres Gual;7,7;63;06-26-2024
352;565;352;Vinod Khosla;7,7;69;06-26-2024
353;261;353;Pavel Tykac;7,7;60;06-26-2024
354;306;354;Benu Gopal Bangur;7,6;93;06-26-2024
355;110;355;Robert Pera;7,6;46;06-26-2024
356;295;356;Charles Butt;7,6;86;06-26-2024
357;428;357;David Steward;7,6;72;06-26-2024
358;313;358;Jeff Greene;7,5;69;06-26-2024
359;271;359;Rocco Commisso;7,5;74;06-26-2024
360;1139;360;Zhu Yi;7,5;60;06-26-2024
361;398;361;Anthony Bamford;7,5;78;06-26-2024
362;218;362;Tatyana Bakalchuk;7,4;48;06-26-2024
363;664;363;Peter Thiel;7,4;56;06-26-2024
364;442;364;Fredrik Lundberg;7,4;72;06-26-2024
365;356;365;Viktor Vekselberg;7,4;67;06-26-2024
366;402;366;Wang Yusuo;7,4;60;06-26-2024
367;319;367;Judy Faulkner;7,4;80;06-26-2024
368;314;368;Don Hankey;7,4;81;06-26-2024
369;439;369;John Brown;7,3;89;06-26-2024
370;421;370;Alain Bouchard;7,3;75;06-26-2024
371;3151;371;Agoes Projosasmito;7,3;68;06-26-2024
372;355;372;David Siegel;7,3;62;06-26-2024
373;354;372;John Overdeck;7,3;54;06-26-2024
374;548;374;Jonathan Gray;7,3;54;06-26-2024
375;706;375;Juergen Blickle;7,3;77;06-26-2024
376;382;376;Nadia Thiele;7,3;48;06-26-2024
377;511;377;Robert Rich Jr;7,2;83;06-26-2024
378;734;378;Rahul Bhatia;7,2;65;06-26-2024
379;449;379;Ray Lee Hunt;7,2;81;06-26-2024
380;698;380;Rakesh Mittal;7,2;68;06-26-2024
381;697;381;Rajan Mittal;7,2;64;06-26-2024
382;301;382;Ma Jianrong;7,2;60;06-26-2024
383;432;383;Andreas Halvorsen;7,2;63;06-26-2024
384;463;384;Patrick Collison;7,2;35;06-26-2024
385;462;384;John Collison;7,2;33;06-26-2024
386;367;386;Magdalena Martullo-Blocher;7,1;55;06-26-2024
387;376;387;Rahel Blocher;7,1;48;06-26-2024
388;104;388;Pang Kang;7,1;68;06-26-2024
389;225;389;Chen Jianhua;7,1;53;06-26-2024
390;215;390;Finn Rausing;7,1;69;06-26-2024
391;397;391;Dennis Washington;7,1;89;06-26-2024
392;216;392;Jorn Rausing;7,0;64;06-26-2024
393;217;392;Kirsten Rausing;7,0;72;06-26-2024
394;1027;394;Martin Lorentzon;7,0;55;06-26-2024
395;289;395;Philip Ng;7,0;65;06-26-2024
396;311;396;Arthur Dantchik;7,0;66;06-26-2024
397;443;397;Thomas Schmidheiny;7,0;78;06-26-2024
398;283;398;Reinhold Schmieding;7,0;69;06-26-2024
399;339;399;Edythe Broad;7,0;88;06-26-2024
400;320;400;Johann Graf;7,0;77;06-26-2024
401;213;401;Anthony von Mandl;7,0;74;06-26-2024
402;391;402;Stephen Bisciotti;6,9;64;06-26-2024
403;400;403;John Grayken;6,9;68;06-26-2024
404;473;404;Jean Salata;6,9;58;06-26-2024
405;302;405;Robert Ng;6,9;72;06-26-2024
406;531;406;Viktor Kharitonin;6,9;51;06-26-2024
407;396;407;Luis Carlos Sarmiento;6,9;91;06-26-2024
408;140;408;Jiang Rensheng;6,8;70;06-26-2024
409;3011;409;Edward Roski Jr;6,8;85;06-26-2024
410;573;410;Jason Chang;6,8;80;06-26-2024
411;566;411;Thai Lee;6,8;65;06-26-2024
412;369;412;Terrence Pegula;6,8;73;06-26-2024
413;609;413;Marc Rowan;6,8;61;06-26-2024
414;410;414;Michal Solowow;6,8;61;06-26-2024
415;546;415;Marcos Galperin;6,8;;06-26-2024
416;457;416;Seo Jung-jin;6,7;66;06-26-2024
417;420;417;Neil Bluhm;6,7;86;06-26-2024
418;385;418;Nathan Kirsh;6,7;92;06-26-2024
419;269;419;Andrei Skoch;6,7;58;06-26-2024
420;394;420;Alexei Kuzmichev;6,7;61;06-26-2024
421;371;421;George Soros;6,7;93;06-26-2024
422;411;422;Mike Adenuga;6,7;71;06-26-2024
423;719;423;Fernando Roberto Moreira Salles;6,7;78;06-26-2024
424;623;424;Patrick Drahi;6,7;60;06-26-2024
425;661;425;Lynsi Snyder;6,7;42;06-26-2024
426;649;426;Thomas Hagen;6,7;88;06-26-2024
427;597;427;Fred Smith;6,7;79;06-26-2024
428;454;428;Karen Pritzker;6,7;66;06-26-2024
429;496;429;Thomas Pritzker;6,6;74;06-26-2024
430;499;430;Gary Rollins;6,6;79;06-26-2024
431;461;431;Pierre Chen;6,6;67;06-26-2024
432;337;432;Don Vultaggio;6,6;72;06-26-2024
433;909;433;Samir Mehta;6,5;60;06-26-2024
434;910;434;Sudhir Mehta;6,5;70;06-26-2024
435;389;435;Radovan Vitek;6,5;53;06-26-2024
436;1157;436;Eric Douglas;6,5;56;06-26-2024
437;427;437;Michael Milken;6,5;77;06-26-2024
438;599;438;Maximilian Viessmann;6,5;35;06-26-2024
439;1156;439;Carl Douglas;6,5;63;06-26-2024
440;670;440;Scott Cook;6,5;71;06-26-2024
441;426;441;Frank Lowy;6,5;93;06-26-2024
442;148;442;Liu Hanyuan;6,4;60;06-26-2024
443;418;443;Alexander Abramov;6,4;65;06-26-2024
444;751;444;Richard Uihlein;6,4;78;06-26-2024
445;750;444;Elizabeth Uihlein;6,4;78;06-26-2024
446;223;446;Pei Zhenhua;6,4;65;06-26-2024
447;456;447;Teddy Sagi;6,4;52;06-26-2024
448;322;448;Liang Wengen;6,4;67;06-26-2024
449;571;449;Maria Fernanda Amorim;6,4;89;06-26-2024
450;514;450;Ty Warner;6,4;79;06-26-2024
451;448;451;Maria Angelicoussis;6,4;42;06-26-2024
452;425;452;Joe Lewis;6,4;87;06-26-2024
453;785;453;Vyacheslav Kim;6,4;55;06-26-2024
454;436;454;Niels Peter Louis-Hansen;6,4;76;06-26-2024
455;395;455;Dmitry Rybolovlev;6,4;57;06-26-2024
456;363;456;Thomas Kirk Kristiansen;6,4;45;06-26-2024
457;362;456;Sofie Kirk Kristiansen;6,4;48;06-26-2024
458;373;456;Agnete Kirk Thinggaard;6,4;41;06-26-2024
459;556;459;Kelcy Warren;6,3;68;06-26-2024
460;595;460;Mark Meijer;6,3;66;06-26-2024
461;594;461;Hank Meijer;6,3;72;06-26-2024
462;593;462;Doug Meijer;6,3;70;06-26-2024
463;415;463;Michael Kadoorie;6,3;82;06-26-2024
464;176;464;Wu Yajun;6,3;60;06-26-2024
465;408;465;Ruan Liping;6,3;59;06-26-2024
466;409;466;Ruan Xueping;6,3;52;06-26-2024
467;621;467;Joe Mansueto;6,3;67;06-26-2024
468;437;468;Patrick Soon-Shiong;6,3;71;06-26-2024
469;264;469;Ding Shizhong;6,3;53;06-26-2024
470;222;470;Pierre Omidyar;6,3;57;06-26-2024
471;469;471;Wolfgang Marguerre;6,3;83;06-26-2024
472;720;472;Pedro Moreira Salles;6,3;64;06-26-2024
473;214;473;Wang Liping;6,3;58;06-26-2024
474;657;474;Michael Moritz;6,3;69;06-26-2024
475;386;475;Annette Lerner;6,3;94;06-26-2024
476;482;476;Leo Koguan;6,3;69;06-26-2024
477;403;477;Stef Wertheimer;6,3;97;06-26-2024
478;249;478;Wang Jianlin;6,2;69;06-26-2024
479;543;479;Jim Davis;6,2;81;06-26-2024
480;383;480;David Bonderman;6,2;81;06-26-2024
481;404;481;Maria Asuncion Aramburuzabala;6,2;61;06-26-2024
482;528;482;Dona Bertarelli;6,2;56;06-26-2024
483;446;483;Dirk Ziff;6,2;60;06-26-2024
484;445;483;Daniel Ziff;6,2;52;06-26-2024
485;447;485;Robert Ziff;6,2;57;06-26-2024
486;317;486;Takahisa Takahara;6,2;62;06-26-2024
487;392;487;Stanley Druckenmiller;6,2;71;06-26-2024
488;125;488;Chen Bang;6,1;58;06-26-2024
489;341;489;Philippe Laffont;6,1;56;06-26-2024
490;474;490;Paul Singer;6,1;79;06-26-2024
491;582;491;Bert Beveridge;6,1;62;06-26-2024
492;572;492;Gayle Benson;6,1;77;06-26-2024
493;2636;493;You Xiaoping;6,1;66;06-26-2024
